real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
84072.95;84072.95;84072.95;84072.95;84072.95;84072.95;84072.95;84072.95;84072.95;84072.95;84072.95
58143.55;58143.55;97844.45;58143.55;97844.45;97844.45;97844.45;58143.55;58143.55;58143.55;58143.55
1473481.05;1473481.05;1473481.05;1473481.05;1473481.05;1473481.05;1473481.05;1473481.05;1473481.05;1473481.05;1473481.05
4816085.95;4816085.95;4816085.95;4816085.95;4816085.95;4816085.95;4816085.95;4816085.95;4816085.95;4816085.95;4816085.95
445103.827;445103.827;445407.72;445103.827;445407.72;445407.72;445407.72;445103.827;445103.827;445103.827;445103.827
891452.67;891452.67;891452.67;891452.67;891452.67;891452.67;891452.67;891452.67;891452.67;891452.67;891452.67
1655617.593;1655617.593;1603120.596;1655617.593;1603120.596;1603120.596;1603120.596;1655617.593;1655617.593;1655617.593;1655617.593
444.527;444.527;444.527;444.527;444.527;444.527;444.527;444.527;444.527;444.527;444.527
698899.073;698899.073;2292729.224;698899.073;2292729.224;2292729.224;2292729.224;698899.073;698899.073;698899.073;698899.073
2998942.77;2998942.77;;2998942.77;;;;2998942.77;2998942.77;2998942.77;2998942.77
9328.387;9328.387;9328.387;9328.387;9328.387;9328.387;9328.387;9328.387;9328.387;9328.387;9328.387
43109.857;43109.857;4623.653;43109.857;4623.653;4623.653;4623.653;43109.857;43109.857;43109.857;43109.857
86268.123;86268.123;;86268.123;;;;86268.123;86268.123;86268.123;86268.123
8567551.847;8567551.847;8567551.847;8567551.847;8567551.847;8567551.847;8567551.847;8567551.847;8567551.847;8567551.847;8567551.847
860243.99;860243.99;860243.99;860243.99;860243.99;860243.99;860243.99;860243.99;860243.99;860243.99;860243.99
3391127.657;3391127.657;3391127.657;3391127.657;3391127.657;3391127.657;3391127.657;3391127.657;3391127.657;3391127.657;3391127.657
6987213.51;6987213.51;6987213.51;6987213.51;6987213.51;6987213.51;6987213.51;6987213.51;6987213.51;6987213.51;6987213.51
361187.04;361187.04;361187.04;361187.04;361187.04;361187.04;361187.04;361187.04;361187.04;361187.04;361187.04
274138.92;274138.92;336867.223;274138.92;336867.223;336867.223;336867.223;274138.92;274138.92;274138.92;274138.92
594856.533;594856.533;594856.533;594856.533;594856.533;594856.533;594856.533;594856.533;594856.533;594856.533;594856.533
