real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
87159.52;87159.52;81786.283;673607.377;;809598.417;639425.693;639425.693;673607.377;2420.347;668234.14
;;1615044.743;;;22696.673;;609144.53;;8538000.277;7358633.07
;;;;;;;;;87159.52;
1252565.64;141519.154;3043183.53;1252565.64;165590.41;3043183.53;137424.27;141519.154;137424.27;141519.154;5384152.934
6785789.347;6785789.347;;6757623.207;;;;4962910.433;;6785789.347;
;;;;4772.027;41129.864;;;;;516646.704
255364.867;255364.867;255364.867;255364.867;255364.867;255364.867;255364.867;255364.867;255364.867;255364.867;255364.867
313775.523;313775.523;5799843.141;313775.523;5799843.141;5799843.141;5799843.141;313775.523;313775.523;313775.523;313775.523
158496.797;158496.797;158496.797;158496.797;158496.797;158496.797;158496.797;158496.797;158496.797;158496.797;158496.797
238102.0;238102.0;238102.0;238102.0;238102.0;238102.0;238102.0;238102.0;238102.0;238102.0;238102.0
346662.477;346662.477;346662.477;346662.477;346662.477;346662.477;346662.477;346662.477;346662.477;346662.477;346662.477
12537.683;12537.683;12537.683;12537.683;12537.683;12537.683;12537.683;12537.683;12537.683;12537.683;12537.683
54622.287;1003842.41;245904.097;54446.033;76770.346;19391.916;54446.033;54622.287;19391.916;1003842.41;549622.06
887650.6;8834.723;1359496.824;878191.014;33211.073;1156.597;1069472.824;1079108.664;1989048.247;98446.787;210358.311
173207.327;131363.386;221964.091;28359.833;522770.306;784.183;2112057.091;384014.247;1156.597;67555.137;18249.324
23762.99;23762.99;805996.287;27708.91;796536.701;860798.846;18249.324;27708.91;784.183;8834.723;143991.637
614538.223;614538.223;143991.637;143991.637;134532.051;121160.26;134532.051;143991.637;499836.56;23762.99;
143991.637;143991.637;;;;143991.637;;;143991.637;614538.223;
;;;;;;;;;143991.637;
6353888.97;6353888.97;6303522.133;12011897.163;6339019.777;6309591.833;11961530.326;11967600.026;12011897.163;6353888.97;6294722.64
3137312.56;3137312.56;11291944.853;3137312.56;3778852.264;3137312.56;11291944.853;3137312.56;3137312.56;3137312.56;11291944.853
606735.883;606735.883;3852653.72;3211114.016;3852653.72;3211114.016;3852653.72;3211114.016;606735.883;606735.883;3211114.016
;;606735.883;606735.883;606735.883;606735.883;606735.883;606735.883;;;606735.883
1974972.83;1974972.83;753601.443;1974972.83;753601.443;753601.443;753601.443;1974972.83;1974972.83;1974972.83;1974972.83
294347.77;294347.77;294347.77;294347.77;294347.77;294347.77;294347.77;294347.77;294347.77;294347.77;294347.77
340275.53;340275.53;340275.53;340275.53;340275.53;340275.53;340275.53;340275.53;340275.53;340275.53;340275.53
88034.053;88034.053;88034.053;88034.053;88034.053;88034.053;88034.053;88034.053;88034.053;88034.053;88034.053
1599116.11;1599116.11;1117542.586;1599116.11;1117542.586;1117542.586;1117542.586;1599116.11;1599116.11;1599116.11;1599116.11
24205.643;24205.643;24205.643;24205.643;24205.643;24205.643;24205.643;24205.643;24205.643;24205.643;24205.643
4949929.737;4949929.737;4949929.737;4949929.737;4949929.737;4949929.737;4949929.737;4949929.737;4949929.737;4949929.737;4949929.737
6901778.25;346102.684;6901778.25;6901778.25;258128.087;6901778.25;7168945.644;346102.684;7168945.644;346102.684;346102.684
;817307.76;;;243151.307;;;9295981.317;;9295981.317;331125.904
;10496004.583;;;;;;;;;11228139.727
91623.157;91623.157;91623.157;91623.157;91623.157;91623.157;91623.157;91623.157;91623.157;91623.157;91623.157
109535.873;109535.873;109535.873;109535.873;109535.873;109535.873;109535.873;109535.873;109535.873;109535.873;109535.873
13779.967;13779.967;13779.967;13779.967;13779.967;13779.967;13779.967;13779.967;13779.967;13779.967;13779.967
17907.35;17907.35;17907.35;17907.35;17907.35;17907.35;17907.35;17907.35;17907.35;17907.35;17907.35
201840.31;5121413.996;42815.029;75602.173;100532.313;403458.073;32484.72;75602.173;324734.563;5121413.996;75602.173
27181.627;103840.573;363609.083;;446544.826;17842.843;75602.173;;26912.823;201840.31;
96624.14;27181.627;29229.4;;218514.859;18544.876;;;411799.856;27181.627;
75602.173;96624.14;59323.913;;59323.913;75602.173;;;75602.173;96624.14;
;75602.173;24491.366;;2745.21;;;;;75602.173;
;;25.663;;32484.72;;;;;;
;;75602.173;;75602.173;;;;;;
;;3322.164;;;;;;;;
438213.49;438213.49;438213.49;438213.49;438213.49;438213.49;438213.49;438213.49;438213.49;438213.49;438213.49
21446.2;21446.2;21446.2;21446.2;21446.2;21446.2;21446.2;21446.2;21446.2;21446.2;21446.2
150346.517;150346.517;150346.517;150346.517;150346.517;150346.517;150346.517;150346.517;150346.517;150346.517;150346.517
657521.443;657521.443;657521.443;240471.106;657521.443;240471.106;657521.443;240471.106;657521.443;657521.443;240471.106
852923.087;852923.087;852923.087;852923.087;852923.087;852923.087;852923.087;852923.087;852923.087;852923.087;852923.087
70189.07;70189.07;70189.07;70189.07;70189.07;70189.07;70189.07;70189.07;70189.07;70189.07;70189.07
1964103.693;1964103.693;1964103.693;1964103.693;1964103.693;1964103.693;1964103.693;1964103.693;1964103.693;1964103.693;1964103.693
3859947.413;3859947.413;3859947.413;3859947.413;3859947.413;3859947.413;3859947.413;3859947.413;3859947.413;3859947.413;3859947.413
4130340.013;4130340.013;4130340.013;4130340.013;4130340.013;4130340.013;4130340.013;4130340.013;4130340.013;4130340.013;4130340.013
1537615.967;20325.603;64704.671;1537615.967;64704.671;1537615.967;1537615.967;1537615.967;1537615.967;1537615.967;1537615.967
1314028.043;1314028.043;4519409.497;1314028.043;4519409.497;476745.111;;1314028.043;1314028.043;1314028.043;
;;422415.573;;;;;;;;
3373658.433;3373658.433;3373658.433;3373658.433;3373658.433;3373658.433;3373658.433;3373658.433;3373658.433;3373658.433;3373658.433
296535.017;296535.017;296535.017;296535.017;296535.017;296535.017;296535.017;296535.017;296535.017;296535.017;296535.017
339561.503;339561.503;584.351;339561.503;584.351;584.351;584.351;339561.503;339561.503;339561.503;339561.503
7424.837;7424.837;7424.837;7424.837;7424.837;7424.837;7424.837;7424.837;7424.837;7424.837;7424.837
154726.547;154726.547;154726.547;154726.547;154726.547;154726.547;154726.547;154726.547;154726.547;154726.547;154726.547
107457.85;4887019.907;107457.85;107457.85;2343912.114;4887019.907;107457.85;4887019.907;107457.85;4887019.907;943830.62
5687930.21;55023.583;1744740.923;5687930.21;55023.583;55023.583;2623079.583;55023.583;3144822.417;55023.583;55023.583
55023.583;;55023.583;55023.583;;;55023.583;;55023.583;;
171925.427;171925.427;171925.427;171925.427;171925.427;171925.427;171925.427;171925.427;171925.427;171925.427;171925.427
408677.997;408677.997;408677.997;408677.997;408677.997;408677.997;408677.997;408677.997;408677.997;408677.997;408677.997
91284.963;91284.963;91284.963;91284.963;91284.963;91284.963;91284.963;91284.963;91284.963;91284.963;91284.963
435631.013;435631.013;435631.013;435631.013;435631.013;435631.013;435631.013;435631.013;435631.013;435631.013;435631.013
530378.273;530378.273;530378.273;530378.273;530378.273;530378.273;530378.273;530378.273;530378.273;530378.273;530378.273
581394.42;581394.42;581394.42;581394.42;581394.42;581394.42;581394.42;581394.42;581394.42;581394.42;581394.42
141904.473;614162.494;;1155535.28;56237.779;;1007815.452;137564.89;;155855.96;
61097.923;61097.923;61097.923;61097.923;61097.923;61097.923;61097.923;61097.923;61097.923;61097.923;61097.923
5631.403;5631.403;5631.403;5631.403;5631.403;5631.403;5631.403;5631.403;5631.403;5631.403;5631.403
76540.577;76540.577;2145775.553;76540.577;2145775.553;2145775.553;2145775.553;76540.577;76540.577;76540.577;76540.577
;;2327186.727;;2327186.727;2327186.727;2327186.727;;;;
54541.943;461944.627;1039599.134;529754.837;890919.868;1601730.547;702639.957;3673138.156;2720895.883;87753.2;1601730.547
13863.863;186350.684;4266548.007;3007558.461;3462906.905;32108.363;607053.261;1731539.223;264759.883;232899.11;242491.411
57328.003;276182.168;6833.947;156984.584;6833.947;11714.536;6833.947;6833.947;1595000.109;3596338.523;624325.608
171838.173;6833.947;;6833.947;;6833.947;;;6833.947;1183786.414;6833.947
378212.223;;;;;;;;;6833.947;
357659.213;;;;;;;;;;
6833.947;;;;;;;;;;
3426941.927;3426941.927;3311652.347;3418162.797;1972869.503;3311652.347;2211461.29;674912.74;683691.87;3426941.927;1971595.37
683691.87;683691.87;2220240.42;674912.74;88465.443;477758.857;327057.23;;;683691.87;327057.23
;;335836.36;;683691.87;683691.87;683691.87;;;;674912.74
;;683691.87;;;;;;;;
188571.673;188571.673;188571.673;188571.673;188571.673;188571.673;188571.673;188571.673;188571.673;188571.673;188571.673
81362.71;81362.71;81362.71;81362.71;81362.71;81362.71;81362.71;81362.71;81362.71;81362.71;81362.71
4333.913;4333.913;4333.913;4333.913;4333.913;4333.913;4333.913;4333.913;4333.913;4333.913;4333.913
1294669.16;1294669.16;1294669.16;1294669.16;1294669.16;1294669.16;1294669.16;1294669.16;1294669.16;1294669.16;1294669.16
1089894.583;466767.52;191374.986;93177.433;660294.067;1716167.84;2384093.276;2503448.173;103064.927;482346.933;826680.079
;;948280.262;27430.756;;;;;32887.931;412169.937;
;;;685769.306;;;;;1438334.124;4263619.573;
5194512.127;5194512.127;5194512.127;5194512.127;5194512.127;5194512.127;5194512.127;5194512.127;5194512.127;5194512.127;5194512.127
2498344.79;2498344.79;2498344.79;2498344.79;2498344.79;2498344.79;2498344.79;2498344.79;2498344.79;2498344.79;2498344.79
3293246.863;3293246.863;3293246.863;3293246.863;3293246.863;3293246.863;3293246.863;3293246.863;3293246.863;3293246.863;3293246.863
217407.527;217407.527;217407.527;217407.527;217407.527;217407.527;217407.527;217407.527;217407.527;217407.527;217407.527
1654805.22;1654805.22;73008.924;1654805.22;73008.924;73008.924;73008.924;1654805.22;1654805.22;1654805.22;1654805.22
91575.617;91575.617;91575.617;91575.617;91575.617;91575.617;91575.617;91575.617;91575.617;91575.617;91575.617
570889.81;570889.81;570889.81;570889.81;570889.81;570889.81;570889.81;570889.81;570889.81;570889.81;570889.81
584120.973;584120.973;294988.774;584120.973;294988.774;294988.774;294988.774;584120.973;584120.973;584120.973;584120.973
774344.507;173581.644;;771381.337;1000970.5;;3148971.903;947341.743;950304.913;774344.507;2372248.634
;;;;;;;;;;947341.743
1257480.803;1257480.803;1257480.803;1257480.803;1257480.803;1257480.803;1257480.803;1257480.803;1257480.803;1257480.803;1257480.803
1830952.457;1830952.457;1830952.457;1830952.457;1830952.457;1830952.457;1830952.457;1830952.457;1830952.457;1830952.457;1830952.457
444049.537;444049.537;444049.537;444049.537;444049.537;444049.537;444049.537;444049.537;444049.537;444049.537;444049.537
46177.603;46177.603;46177.603;46177.603;46177.603;46177.603;46177.603;46177.603;46177.603;46177.603;46177.603
6007003.367;6007003.367;6007003.367;6007003.367;6007003.367;6007003.367;6007003.367;6007003.367;6007003.367;6007003.367;6007003.367
54441.733;54441.733;54441.733;54441.733;54441.733;54441.733;54441.733;54441.733;54441.733;54441.733;54441.733
377023.167;377023.167;377023.167;377023.167;377023.167;377023.167;377023.167;377023.167;377023.167;377023.167;377023.167
3233590.31;3233590.31;553531.217;3233590.31;553531.217;553531.217;553531.217;3233590.31;3233590.31;3233590.31;3233590.31
2046070.36;2046070.36;2046070.36;2046070.36;2046070.36;2046070.36;2046070.36;2046070.36;2046070.36;2046070.36;2046070.36
13731.59;13731.59;13731.59;13731.59;13731.59;13731.59;13731.59;13731.59;13731.59;13731.59;13731.59
