real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
341892.76;2169.578;328004.595;6478.939;259288.385;215532.476;256711.358;18031.626;19512.312;17391.184;316564.084
751096.297;27484.875;103202.005;67633.273;100242.338;29004.729;381080.81;68184.764;272000.306;584851.163;21695.266
65037.893;34161.966;4922.651;150268.97;9566.278;102923.096;130829.317;317800.491;769102.843;807221.254;16899.736
34359.663;64374.927;85967.621;268172.693;27765.058;2434.169;7460.018;38076.045;1281057.597;134080.478;26810.006
79010.017;9545.314;583070.158;105093.37;14939.385;424673.696;123715.443;6447.559;41342.741;79265.38;83292.76
66462.987;26986.28;14699.568;335524.126;338358.451;137096.906;120069.195;335962.929;23563.44;1469.187;112791.5
77764.983;112698.88;101092.083;60463.959;146425.518;557713.61;82318.898;70376.098;63830.21;332136.143;47150.643
6710.28;42028.8;42356.303;985098.59;154657.2;458146.857;6548.719;43500.622;26298.226;101724.577;179815.979
357184.55;141709.567;66022.39;40595.499;1127449.815;208077.591;27490.593;20171.342;180242.959;37649.21;337968.466
73088.227;280948.104;78920.741;194866.313;32240.101;113402.918;40546.806;296281.112;115049.169;86566.071;6961.476
151041.533;27237.203;86362.571;44932.906;171246.931;45347.224;1274484.012;56764.406;254368.603;49832.007;30707.527
13548.527;174962.6;99549.501;11998.24;51461.551;45091.293;64476.702;33267.58;88752.41;241844.657;11015.426
46762.353;11435.773;72300.34;;3431.248;221672.287;78872.099;21291.857;12747.05;660.642;125032.881
82540.713;;;;35126.545;;10767.379;70610.401;24.45;156189.939;11356.081
35992.147;;;;2988.393;;46753.215;64670.131;7601.063;87145.153;81957.415
2448.61;;;;56158.049;;38908.541;;76131.106;54210.487;1399.859
1257.46;;;;116057.005;;;;4057.499;;5930.162
279.82;;;;35793.556;;;;151338.478;;140290.336
47961.733;;;;211522.896;;;;12152.855;;13747.792
1364.423;;;;58228.393;;;;107165.942;;48480.185
26857.827;;;;146228.593;;;;54944.142;;
141076.303;;;;1702.987;;;;71213.07;;
15837.73;;;;594204.857;;;;;;
76916.673;;;;30628.237;;;;;;
16998.773;;;;79695.41;;;;;;
1378.86;;;;;;;;;;
127599.63;;;;;;;;;;
2161546.673;2161546.673;2161546.673;2161546.673;2161546.673;2161546.673;2161546.673;2161546.673;2161546.673;2161546.673;2161546.673
6313.51;6313.51;;6313.51;;;;6313.51;6313.51;6313.51;6313.51
1291692.457;1291341.597;1975680.08;1291692.457;1975680.08;1291341.597;1975680.08;1291341.597;1416450.927;1291341.597;1850921.61
274340.287;274340.287;274340.287;274340.287;274340.287;274340.287;274340.287;274340.287;274340.287;274340.287;274340.287
181721.043;2130677.837;7038550.313;638828.844;203635.807;3936628.291;146965.246;4367124.778;7122210.159;911049.083;96608.024
853136.037;853136.037;2504607.08;853136.037;2504607.08;2504607.08;2504607.08;853136.037;853136.037;853136.037;853136.037
11998.01;11998.01;11998.01;11998.01;11998.01;11998.01;11998.01;11998.01;11998.01;11998.01;11998.01
3779403.37;3779403.37;3779403.37;3779403.37;3779403.37;3779403.37;3779403.37;3779403.37;3779403.37;3779403.37;3779403.37
2131132.993;9032.863;913706.092;425000.54;2278.735;470790.843;617485.19;2268217.257;587970.578;225961.043;4051899.993
90319.793;2342025.563;1228538.668;;37935.399;618516.039;736863.124;27069.856;219569.831;553680.754;1522390.963
482128.357;;;;1998687.326;21588.879;479606.47;239372.045;104586.261;;1501.612
7698932.167;7698932.167;7698932.167;7698932.167;7698932.167;7698932.167;7698932.167;7698932.167;7698932.167;7698932.167;7698932.167
346383.207;1034807.577;369641.898;1583730.066;16285.699;457783.806;17666.558;490591.99;291575.011;607889.429;503138.327
755851.567;1047499.113;15556.257;606717.994;1260267.406;540171.444;26188.832;159405.07;29262.341;589956.531;795233.784
;;;;;;664030.016;;;;
5453426.337;4697368.954;3434461.189;5453426.337;2677582.496;4697368.954;3434461.189;4697368.954;3433639.879;4697368.954;5454247.647
3796012.703;3039955.32;3796834.013;3796447.056;3796834.013;3796834.013;3796834.013;3796834.013;3796012.703;3796012.703;3796834.013
563998.857;1462051.463;1890703.16;105569.83;308634.813;3836415.9;217394.721;93949.143;1076530.77;1136491.705;46835.89
74384.023;644277.607;881934.377;1407857.137;264593.52;262782.523;609246.47;4266180.72;242762.278;119491.555;1063615.36
3009.687;1262496.853;7563.28;1566210.307;6111978.174;1003448.356;595045.504;12868.872;217608.915;6146393.504;5927293.644
99371.68;300137.573;;42471.476;10079.473;142435.663;643605.234;395568.221;79881.284;912.167;359603.552
685284.033;;;112329.469;;185266.547;275.348;;31045.518;217514.167;
;;;;;8877.954;;;37910.004;50346.91;
;;;;;6466.594;;;66688.411;;
;;;;;74158.818;;;;;
4823340.827;4823340.827;4823340.827;4823340.827;4823340.827;4823340.827;4823340.827;4823340.827;4823340.827;4823340.827;4823340.827
142132.713;101947.373;93550.903;139455.136;38161.613;4454303.937;68822.587;3928996.38;104471.986;101947.373;3928996.38
8114.34;63674.0;407876.337;75341.826;5203824.133;239950.213;83756.277;135133.252;63677.419;61256.0;67897.332
487421.86;4795490.52;;474344.346;;;752719.39;;989048.138;661266.719;
166510.77;163886.796;;;;;;;;;
1793742.687;1793742.687;1793742.687;1793742.687;1793742.687;1793742.687;1793742.687;1793742.687;1793742.687;1793742.687;1793742.687
38059.683;38059.683;1922452.694;3024694.664;2393436.844;1922124.074;1924095.464;3024818.77;13416.009;38059.683;3022527.174
3442975.07;3442975.07;;;;;;;37671.493;3442975.07;
;;;;;;;;3442586.88;;
49712.287;49712.287;49712.287;49712.287;49712.287;49712.287;49712.287;49712.287;49712.287;49712.287;49712.287
470574.167;470574.167;470574.167;470574.167;470574.167;470574.167;470574.167;470574.167;470574.167;470574.167;470574.167
737838.4;737838.4;726404.334;737838.4;726404.334;726404.334;726404.334;737838.4;737838.4;737838.4;737838.4
1086264.567;1086264.567;1086264.567;1086264.567;1086264.567;1086264.567;1086264.567;1086264.567;1086264.567;1086264.567;1086264.567
326028.613;326028.613;7852191.107;326028.613;7236007.04;326028.613;7852191.107;326028.613;326028.613;326028.613;942212.68
426848.02;426848.02;424490.087;424490.087;424490.087;424490.087;424490.087;424490.087;426848.02;426848.02;424490.087
424490.087;424490.087;;;;;;;424490.087;424490.087;
1517794.55;1517794.55;1517794.55;1517794.55;1517794.55;1517794.55;1517794.55;1517794.55;1517794.55;1517794.55;1517794.55
1996141.74;1996141.74;2086134.013;1996141.74;2086134.013;2086134.013;2086134.013;1996141.74;1996141.74;1996141.74;1996141.74
5952835.167;5950181.48;5953719.24;5952835.167;5953509.706;5956163.393;5953188.44;5950181.48;5954753.387;5950181.48;5950181.48
63256.613;57202.693;1684694.247;63256.613;22996.867;63256.613;22996.867;63256.613;63256.613;56053.513;1684694.247
55838.163;3323697.74;2991671.66;55838.163;3291075.974;55403.283;3450.95;806617.28;2992321.89;3323697.74;2991671.66
3323697.74;134812.407;134162.177;3322333.21;265162.737;3321898.33;133012.997;3450.95;133663.227;134812.407;263363.327
134812.407;;;133663.227;134812.407;134597.057;;133447.877;;;134597.057
610035.34;512633.91;605768.273;610035.34;84832.703;610035.34;610035.34;610035.34;610035.34;610035.34;610035.34
512633.91;;;512633.91;;83935.763;84832.703;512633.91;512633.91;512633.91;513530.85
50286.883;10097.929;4570398.163;4574926.033;849714.062;4582841.106;105.199;24410.472;961001.87;60436.562;5717042.677
90605.847;537746.239;;;1017392.207;;334041.566;893145.039;21256.049;10032266.763;398675.93
178882.55;9178732.115;;;522043.831;;1834517.417;8181571.099;1675578.642;;
1032642.86;604740.905;;;;;;15436.81;;;
35283.423;;;;;;;;;;
1401151.14;1401151.14;1401151.14;1401151.14;1401151.14;1401151.14;1401151.14;1401151.14;1401151.14;1401151.14;1401151.14
262413.243;262413.243;262413.243;262413.243;262413.243;262413.243;262413.243;262413.243;262413.243;262413.243;262413.243
2939593.713;2939593.713;2939593.713;2939593.713;2939593.713;2939593.713;2939593.713;2939593.713;2939593.713;2939593.713;2939593.713
687081.98;687081.98;687081.98;687081.98;687081.98;687081.98;687081.98;687081.98;687081.98;687081.98;687081.98
487384.537;487384.537;194860.344;486881.561;112343.26;486749.29;194357.368;96289.386;96924.633;487384.537;111840.284
397571.503;397571.503;397571.503;397571.503;397571.503;397571.503;397571.503;397571.503;397571.503;397571.503;397571.503
18555.15;411808.626;621467.013;55323.992;105480.87;427627.607;35489.793;894742.629;427386.991;298306.317;17943.48
667.163;1034680.143;242845.216;48676.226;45671.37;5001.147;164192.996;272299.222;81086.457;1142537.66;484716.349
2543.523;54096.53;140644.469;129622.131;918835.166;4778.18;1628282.929;42068.875;71955.844;7734.537;514629.302
61681.303;58898.507;1245811.457;906462.778;4115579.844;14563.373;1038951.171;121679.962;500528.573;377029.244;372554.252
3068511.12;3151935.387;151358.485;598497.477;406071.977;388264.727;396115.325;102758.059;1514349.342;390769.861;13377.128
1185217.157;409377.13;380293.514;23002.943;4700.125;39682.641;3335.656;;377225.999;4745.985;286598.438
12873.93;37450.609;454792.107;175703.97;154338.622;116505.234;421544.109;;36939.969;854807.813;622316.199
72799.423;167780.372;29319.864;;107086.004;506186.48;142819.862;;212491.259;20585.353;60686.153
176939.383;22192.006;;;5046.463;1472.8;;;138933.429;4726.592;14267.163
;46502.616;;;;27790.397;;;131038.722;16968.015;1349.62
;68395.407;;;;;;;12553.899;167900.286;95870.746
;103136.747;;;;;;;;;
1169415.293;1169415.293;1169415.293;1169415.293;1169415.293;1169415.293;1169415.293;1169415.293;1169415.293;1169415.293;1169415.293
8514466.347;8514466.347;8514466.347;8514466.347;8514466.347;8514466.347;8514466.347;8514466.347;8514466.347;8514466.347;8514466.347
690327.837;690327.837;690327.837;690327.837;690327.837;690327.837;690327.837;690327.837;690327.837;690327.837;690327.837
