real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
1214076.127;1214076.127;2349442.667;1214076.127;2349442.667;2349442.667;2349442.667;1214076.127;1214076.127;1214076.127;1214076.127
2519232.413;2519232.413;2519232.413;2519232.413;2519232.413;2519232.413;2519232.413;2519232.413;2519232.413;2519232.413;2519232.413
415057.183;415057.183;415057.183;415057.183;415057.183;415057.183;415057.183;415057.183;415057.183;415057.183;415057.183
447479.14;447479.14;59054.273;447479.14;59054.273;1716655.457;33018.333;447479.14;447479.14;447479.14;33018.333
25888.987;25888.987;2159908.803;1098384.863;122757.18;122757.18;122757.18;1098384.863;1098384.863;25888.987;1098384.863
508966.71;508966.71;508966.71;508966.71;508966.71;508966.71;508966.71;508966.71;508966.71;508966.71;508966.71
159770.893;3304998.547;3378631.194;17795.464;72212.241;350877.11;366217.307;397440.097;355893.087;3319067.761;310239.457
401035.92;401035.92;70621.907;17272.473;226398.1;578868.296;21234.267;582336.247;7417.843;523467.797;485088.997
1470129.04;1470129.04;1470129.04;1470129.04;1470129.04;1470129.04;1470129.04;1470129.04;1470129.04;1470129.04;1470129.04
547635.053;106373.714;3263.783;689711.77;143731.511;430489.994;219918.597;38755.366;365781.819;122534.11;59298.37
94598.147;16923.754;155560.202;342974.95;362866.977;401962.921;518379.334;199440.339;282951.632;96226.488;211891.425
1029506.76;800296.738;347884.042;838811.977;747396.997;1200396.574;750199.75;188469.935;143977.209;501496.625;363720.712
89182.26;195030.259;657941.212;35061.477;931402.427;11626.337;9211.26;72566.918;102270.526;658271.929;24713.572
3697.293;4642.038;49149.542;161862.146;11015.11;120797.187;856378.483;140404.759;74931.786;11688.683;872319.879
229933.153;16686.182;133878.656;30120.476;7381.887;49873.003;70080.07;90817.786;230772.793;725167.62;38276.049
597859.89;38596.535;132407.516;105759.079;63614.964;39368.846;129481.593;62037.86;183957.996;101928.12;114249.663
56794.6;1051353.736;302525.51;170111.481;746299.951;36909.502;28884.453;655807.117;164431.69;994115.938;20900.709
921727.967;148102.796;29415.787;27847.594;234242.538;132504.089;321620.53;408238.97;271.826;25889.794;90326.672
8811.38;22901.099;73695.115;92670.361;94610.648;319216.856;317585.03;92624.557;1857.136;14394.83;69698.599
90047.893;602626.125;18809.468;34418.197;5379.241;25371.716;939536.66;;7707.939;;45626.099
3568.817;11325.235;8381.814;1262.85;64852.318;137742.536;5169.99;;28119.363;;24212.126
43258.447;45841.614;;7255.483;3798.611;112453.665;10490.793;;27133.414;;943842.309
;;;;901609.386;63122.072;22701.8;;663434.294;;
;;;;;24861.126;57915.024;;71116.291;;
;;;;;;9978.151;;30832.171;;
;;;;;;28049.681;;73377.701;;
;;;;;;97861.674;;131016.828;;
;;;;;;;;313940.131;;
9368770.223;9368770.223;9368770.223;9368770.223;9368770.223;9368770.223;9368770.223;9368770.223;9368770.223;9368770.223;9368770.223
71629.967;71629.967;71629.967;71629.967;71629.967;71629.967;71629.967;71629.967;71629.967;71629.967;71629.967
13677724.603;13677724.603;13677724.603;13677724.603;13677724.603;13677724.603;13677724.603;13677724.603;13677724.603;13677724.603;13677724.603
1570026.773;1731002.257;517676.926;849287.403;642382.151;190231.426;517676.926;849287.403;481406.667;1570026.773;517676.926
1109820.08;1109820.08;1109820.08;1109820.08;1109820.08;1109820.08;1109820.08;1109820.08;1109820.08;1109820.08;1109820.08
1543558.363;1543558.363;1543558.363;1543558.363;1543558.363;1543558.363;1543558.363;1543558.363;1543558.363;1543558.363;1543558.363
641505.03;641505.03;641505.03;641505.03;641505.03;641505.03;641505.03;641505.03;641505.03;641505.03;641505.03
714120.637;3909010.846;1295474.183;714120.637;2677337.257;714120.637;714120.637;714120.637;714120.637;714120.637;714120.637
929054.973;929054.973;79156.9;1120205.49;1099724.974;1099724.974;1099724.974;1120205.49;1120205.49;929054.973;1120205.49
79156.9;79156.9;;79156.9;79156.9;79156.9;79156.9;79156.9;79156.9;79156.9;79156.9
5073.183;142212.121;30484.34;81641.227;30484.34;30484.34;30484.34;142212.121;20046.566;142212.121;142212.121
30484.34;11579.424;;30484.34;;;;11579.424;5591363.236;11579.424;30484.34
;20240.38;;;;;;81641.227;30484.34;5073.183;
;5073.183;;;;;;5667931.28;;30484.34;
;30484.34;;;;;;30484.34;;;
