real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
2926463.083;2926463.083;2926463.083;2926463.083;2926463.083;2926463.083;2926463.083;2926463.083;2926463.083;2926463.083;2926463.083
329206.917;329206.917;333677.003;329206.917;333677.003;333677.003;333677.003;329206.917;329206.917;329206.917;329206.917
8828.11;8828.11;8828.11;8828.11;8828.11;8828.11;8828.11;8828.11;8828.11;8828.11;8828.11
7304755.357;7304755.357;7304755.357;7304755.357;7304755.357;7304755.357;7304755.357;7304755.357;7304755.357;7304755.357;7304755.357
;;683839.847;;683839.847;;683839.847;;;;
252641.437;252641.437;252641.437;252641.437;252641.437;252641.437;252641.437;252641.437;252641.437;252641.437;252641.437
1644392.723;1644392.723;1644392.723;1644392.723;1644392.723;1644392.723;1644392.723;1644392.723;1644392.723;1644392.723;1644392.723
179890.393;179890.393;688478.44;179890.393;688478.44;688478.44;688478.44;179890.393;179890.393;179890.393;179890.393
2673182.03;2673182.03;2673182.03;2673182.03;2673182.03;2673182.03;2673182.03;2673182.03;2673182.03;2673182.03;2673182.03
1828787.323;2254591.123;5377997.983;2463265.443;2096048.477;2724283.803;6060056.697;2463265.443;1960531.032;1828787.323;2549698.933
94468.093;94468.093;94468.093;94468.093;94468.093;94468.093;94468.093;94468.093;94468.093;94468.093;94468.093
1152757.42;445320.676;620607.506;459092.333;277797.553;916781.957;1122295.833;620607.506;277797.553;620607.506;620607.506
101105.833;440326.703;23813.37;360170.25;273486.913;1085602.417;432040.75;241819.089;273486.913;178015.866;255590.746
21413.86;87504.063;123366.473;448516.277;19597.896;290767.83;;237508.449;183339.83;442435.783;87879.073
15590.777;157575.476;;253789.69;594357.479;;;1187948.776;533672.157;147361.366;543893.937
604122.017;;;604122.017;;;;497693.693;;;
459003.727;501932.27;1629178.517;2967332.027;738543.136;702037.529;2812558.1;182716.1;1304809.159;2269560.18;55178.924
38731.24;4043778.97;352602.107;199617.287;;20128.262;44843.36;1267389.369;238263.913;1351094.053;3597025.624
3525615.973;;;1952654.987;;2836070.452;2219365.28;;;3525615.973;
473310.527;473310.527;723358.629;511250.363;732968.036;293012.47;11233.776;511250.363;574166.273;473310.527;511250.363
264642.617;264642.617;11233.776;;11233.776;393868.216;511250.363;;511250.363;264642.617;
511250.363;511250.363;511250.363;;511250.363;511250.363;;;;511250.363;
605467.34;605467.34;605467.34;605467.34;605467.34;605467.34;605467.34;605467.34;605467.34;605467.34;605467.34
4795394.193;4795394.193;4795394.193;4795394.193;4795394.193;4795394.193;4795394.193;4795394.193;4795394.193;4795394.193;4795394.193
22009.523;22009.523;22009.523;22009.523;22009.523;22009.523;22009.523;22009.523;22009.523;22009.523;22009.523
69475.727;69475.727;69475.727;69475.727;69475.727;69475.727;69475.727;69475.727;69475.727;69475.727;69475.727
80575.04;80575.04;80575.04;80575.04;80575.04;80575.04;80575.04;80575.04;80575.04;80575.04;80575.04
6988.153;6988.153;6988.153;6988.153;6988.153;6988.153;6988.153;6988.153;6988.153;6988.153;6988.153
70506.357;70506.357;5041.0;89059.897;5041.0;89059.897;5041.0;89059.897;70506.357;70506.357;5041.0
5041.0;5041.0;;5041.0;;5041.0;;5041.0;5041.0;5041.0;
6331153.74;6331153.74;6331153.74;6331153.74;6331153.74;6331153.74;6331153.74;6331153.74;6331153.74;6331153.74;6331153.74
75797.683;75797.683;1647.826;666161.86;269094.123;641.423;344269.763;14568.783;253019.783;75797.683;14568.783
;;75797.683;75797.683;230295.273;75797.683;45525.663;261773.203;75797.683;;150100.84
;;;;75797.683;;14713.553;865894.26;;;297675.19
;;;;;;667168.263;261006.523;;;641.423
;;;;;;75797.683;641.423;;;75797.683
;;;;;;;75797.683;;;
314156.603;314156.603;314156.603;314156.603;314156.603;314156.603;314156.603;314156.603;314156.603;314156.603;314156.603
17743.167;17743.167;17743.167;17743.167;17743.167;17743.167;17743.167;17743.167;17743.167;17743.167;17743.167
3621799.62;;518440.143;3621799.62;518440.143;3567865.573;3621799.62;3621799.62;3621799.62;3621799.62;3621799.62
91779.77;91779.77;512304.673;91779.77;512304.673;512304.673;512304.673;91779.77;91779.77;91779.77;91779.77
443416.81;443416.81;443416.81;443416.81;443416.81;443416.81;443416.81;443416.81;443416.81;443416.81;443416.81
8919337.847;8919337.847;8919337.847;8919337.847;8919337.847;8919337.847;8919337.847;8919337.847;8919337.847;8919337.847;8919337.847
6967307.113;6967307.113;6967307.113;6967307.113;6967307.113;6967307.113;6967307.113;6967307.113;6967307.113;6967307.113;6967307.113
3110257.27;3110257.27;3110257.27;3110257.27;3110257.27;3110257.27;3110257.27;3110257.27;3110257.27;3110257.27;3110257.27
361776.533;350312.33;3580044.193;311637.129;3580044.193;3580044.193;3580044.193;361776.533;3580044.193;361776.533;865775.389
3580044.193;3580044.193;;3580044.193;;;;3580044.193;;3580044.193;3580044.193
5338961.653;5338961.653;5338961.653;5338961.653;5338961.653;5338961.653;5338961.653;5338961.653;5338961.653;5338961.653;5338961.653
346774.343;346774.343;62675.15;346774.343;346774.343;346774.343;346774.343;346774.343;346774.343;346774.343;346774.343
;;346774.343;;;;;;;;
77571.527;77571.527;226293.633;77571.527;226293.633;226293.633;226293.633;77571.527;77571.527;77571.527;77571.527
1463269.033;1463269.033;1463269.033;1463269.033;1463269.033;1463269.033;1463269.033;1463269.033;1463269.033;1463269.033;1463269.033
87349.687;213581.657;87349.687;198531.841;87349.687;87349.687;87349.687;87349.687;87349.687;87349.687;87349.687
;87349.687;;87349.687;;;;;;;
347029.263;532685.624;530209.924;104704.957;376320.201;878399.657;23411.714;128978.41;200070.798;14892.798;102855.944
368414.437;27847.204;197595.098;513123.714;2696697.727;75024.57;706906.384;1029181.609;99979.324;261150.381;275698.594
2167159.757;450065.348;1908377.272;;;58013.613;2324675.821;71036.872;1026190.907;1113947.031;348387.701
1548291.01;;5626.502;;;2129158.22;;;;;
218930.577;104002.436;329648.982;104002.436;328630.796;61374.719;52765.412;210321.27;103896.186;103896.186;167693.553
115594.09;349881.763;23281.206;7726.183;648598.713;72966.373;278411.958;144546.314;360131.933;109172.513;82750.099
92823.12;;52581.86;135450.837;66684.367;678350.597;183901.612;657034.344;301100.587;92841.026;118044.323
;;;;;;1344.836;;;;1344.836
66290.497;65025.97;66290.497;66290.497;66290.497;66290.497;66290.497;66290.497;66290.497;66290.497;66290.497
28441.98;75521.727;75392.748;37430.29;374903.437;233047.551;29487.213;76786.254;29358.234;75392.748;30751.74
190049.737;198864.583;;64244.23;;274297.034;197746.489;75126.98;73733.474;197471.077;509670.223
882.677;1518.523;;116948.437;;786499.623;396916.543;170891.836;272903.528;125.017;
7357.293;127027.81;;;;;62692.3;962587.102;893432.734;7357.293;
;;;;;;;57870.042;;;
;;;;;;;785235.096;;;
31202.717;31202.717;31202.717;31202.717;31202.717;31202.717;31202.717;31202.717;31202.717;31202.717;31202.717
2387669.957;2387669.957;2387669.957;2387669.957;2387669.957;2387669.957;2387669.957;2387669.957;2387669.957;2387669.957;2387669.957
2538294.783;2538294.783;864590.577;2538294.783;864590.577;2538294.783;864590.577;2538294.783;2538294.783;2538294.783;5161612.95
428.387;428.387;550177.414;376320.087;301874.24;2919458.821;272272.656;29468.083;87691.997;428.387;376320.087
2671155.647;2671155.647;2200192.207;87691.997;87691.997;87691.997;1759349.12;376320.087;;2671155.647;87691.997
87691.997;87691.997;87691.997;;;;87691.997;87691.997;;87691.997;
1132722.14;1132722.14;331399.966;1363248.964;192592.467;512430.437;192592.467;15966.52;454918.52;1132722.14;250104.384
85653.603;85653.603;85653.603;15966.52;85653.603;637260.157;85653.603;85653.603;637260.157;85653.603;15966.52
;;;85653.603;;69868.293;;;69868.293;;85653.603
;;;;;1737033.386;;;1305737.047;;
;;;;;152024.849;;;131469.51;;
;;;;;85653.603;;;85653.603;;
5935694.023;5935694.023;4017265.934;2911160.747;7041799.21;2911160.747;4017265.934;2911160.747;5935694.023;5935694.023;2911160.747
1653628.81;1653628.81;3862792.703;1653628.81;3862792.703;3862792.703;3862792.703;1653628.81;1653628.81;1653628.81;1653628.81
1204777.25;1204777.25;1204777.25;1204777.25;1204777.25;1204777.25;1204777.25;1204777.25;1204777.25;1204777.25;1204777.25
3045474.767;3045474.767;3045474.767;3045474.767;3045474.767;3045474.767;3045474.767;3045474.767;3045474.767;3045474.767;3045474.767
12345.397;12345.397;372869.913;5713.643;680656.474;1269.313;8222.716;2874.87;22091.086;12345.397;2874.87
2874.87;2874.87;11411.386;2874.87;2874.87;2874.87;2874.87;;177093.256;2874.87;
;;2874.87;;;;;;5713.643;;
;;;;;;;;2874.87;;
6299802.917;6299802.917;6299802.917;6299802.917;6299802.917;6299802.917;6299802.917;6299802.917;6299802.917;6299802.917;6299802.917
188874.58;188874.58;188874.58;188874.58;188874.58;188874.58;188874.58;188874.58;188874.58;188874.58;188874.58
260481.863;189467.163;260481.863;260481.863;697119.153;815071.59;260481.863;815071.59;260481.863;189467.163;250098.67
189467.163;;250098.67;815071.59;282545.123;;1437327.026;;333243.436;;544273.833
;;544273.833;;1105190.406;;544273.833;;189467.163;;
;;1105190.406;;;;1105190.406;;;;
375628.067;375628.067;375628.067;375628.067;375628.067;375628.067;375628.067;375628.067;375628.067;375628.067;375628.067
6430652.643;6437491.766;4921147.677;2407386.453;284783.573;4256683.784;3071850.346;2407386.453;5184587.696;6430652.643;2407386.453
1895424.76;1895424.76;2964985.763;429941.113;2964985.763;429941.113;2964985.763;429941.113;1895424.76;1895424.76;429941.113
287547.203;287547.203;287547.203;287547.203;287547.203;287547.203;287547.203;287547.203;287547.203;287547.203;287547.203
