real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
512519.623;512519.623;512519.623;512519.623;512519.623;512519.623;512519.623;512519.623;512519.623;512519.623;512519.623
92928.17;230970.113;110825.487;131391.966;15042.763;171850.746;57977.947;211724.743;211724.743;90904.773;224583.693
42974.39;13621.169;343429.611;133936.29;141934.013;250432.866;184686.037;253846.893;53334.193;32091.183;214810.143
81682.513;229707.619;62332.731;195580.54;123735.137;53109.086;182796.477;590108.043;123141.316;141613.507;243505.263
216269.643;30411.742;37674.181;216006.664;57845.577;9579.236;164597.601;271409.973;446228.613;279090.804;399362.513
523740.793;7977.182;82076.431;263007.814;48643.7;21624.646;37306.051;256381.223;10953.763;81767.024;636.663
50212.117;33127.312;32780.581;58698.704;592528.15;527567.943;193956.174;37908.353;408273.819;70870.954;111406.96
690165.557;31636.532;1541517.731;76969.834;142679.3;33169.067;973673.471;33999.573;292132.789;61669.077;223606.084
305537.207;22228.856;61882.028;57750.131;12958.356;348856.217;13900.621;489174.697;326453.913;109278.167;42557.27
667.137;32114.946;121286.084;932802.281;380937.486;92187.347;99909.741;613901.994;550435.043;103597.767;155686.594
661491.193;1573.096;613670.524;131756.371;18104.81;310550.597;96899.047;262597.318;137632.367;282451.897;180882.717
356720.643;75938.346;35258.674;347211.427;74996.107;312375.527;186074.267;46320.758;128775.807;66175.337;38644.647
38807.763;356720.643;55059.764;163840.547;72070.517;7604.977;34870.197;321679.168;51013.737;217824.587;46407.797
29853.887;38807.763;29853.887;29853.887;245642.737;259720.301;31692.607;15789.291;29853.887;356720.643;29853.887
;29853.887;;;29853.887;120516.357;595917.757;58243.741;;67756.767;
;;;;;29853.887;29853.887;46407.797;;29853.887;
;;;;;;;29853.887;;;
317220.783;317220.783;317220.783;317220.783;317220.783;317220.783;317220.783;317220.783;317220.783;317220.783;317220.783
11447069.843;236469.17;150992.323;11708341.09;522511.313;11687729.907;11861307.439;11796966.057;11968071.886;11887458.61;98179.637
224213.627;173496.383;122881.943;39726.403;85179.043;42338.973;368516.709;160582.11;92512.766;236469.17;15297.673
173496.383;;;145629.593;;7348.303;99658.19;22245.653;168853.346;17637.483;
141832.873;141832.873;141832.873;141832.873;141832.873;141832.873;141832.873;141832.873;141832.873;141832.873;141832.873
89217.303;89217.303;89217.303;89217.303;89217.303;89217.303;89217.303;89217.303;89217.303;89217.303;89217.303
235233.683;105443.963;73300.81;105443.963;298541.976;73300.81;9932.177;59307.65;151126.609;75022.663;151126.609
246924.343;254560.183;417790.779;22365.766;205441.85;368544.17;58026.483;295639.55;220726.532;513681.563;300953.636
12871.21;6096.083;504950.679;83028.62;989003.75;458973.987;515588.556;118492.69;621742.542;248529.237;52489.536
427638.263;181422.353;320083.339;540590.693;124733.89;1202643.293;115582.219;130183.35;600863.159;348366.9;1392925.056
220782.497;858217.257;577319.229;138781.42;224571.553;174454.02;1288261.599;220613.167;842064.073;267126.68;1108777.747
4479.637;537983.3;848175.849;1311460.8;911731.61;206949.82;1084020.362;1393292.547;911059.973;537983.3;59304.483
537983.3;911059.973;49788.723;928906.106;332690.79;581965.556;61162.062;528072.62;;763644.606;507085.21
