real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
1200401.95;1200401.95;1200401.95;1200401.95;1200401.95;1200401.95;1200401.95;1200401.95;1200401.95;1200401.95;1200401.95
6720.877;6720.877;2855048.994;6720.877;373560.986;6720.877;2855048.994;6720.877;6720.877;6720.877;2855048.994
3272838.913;3272838.913;1503936.03;1039643.921;1503936.03;1039643.921;1503936.03;1039643.921;3272838.913;3272838.913;1039643.921
2387719.957;2387719.957;2387719.957;2387719.957;2387719.957;2387719.957;2387719.957;2387719.957;2387719.957;2387719.957;2387719.957
266685.857;266685.857;790356.827;790356.827;790356.827;790356.827;790356.827;790356.827;266685.857;266685.857;790356.827
72087.783;72087.783;5215.693;72087.783;1069010.494;72087.783;5215.693;72087.783;72087.783;72087.783;5215.693
48822.617;48822.617;138231.527;82388.816;138231.527;82388.816;138231.527;82388.816;48822.617;48822.617;82388.816
130178.65;130178.65;130178.65;130178.65;130178.65;130178.65;130178.65;130178.65;130178.65;130178.65;130178.65
9125849.8;9125849.8;9125849.8;9125849.8;9125849.8;9125849.8;9125849.8;9125849.8;9125849.8;9125849.8;9125849.8
337486.217;337486.217;236034.37;337486.217;4618041.553;337486.217;236034.37;337486.217;337486.217;337486.217;762442.034
;;;;236034.37;;;;;;
617694.82;617694.82;2844655.156;617694.82;3325760.583;617694.82;2844655.156;617694.82;617694.82;617694.82;2844655.156
2065030.473;2065030.473;2065030.473;2065030.473;2065030.473;2065030.473;2065030.473;2065030.473;2065030.473;2065030.473;2065030.473
45666.417;45666.417;45666.417;45666.417;45666.417;45666.417;45666.417;45666.417;45666.417;45666.417;45666.417
1362805.863;1362805.863;2449136.897;1362805.863;2295661.171;1362805.863;2449136.897;1362805.863;1362805.863;1362805.863;1516281.589
1729905.617;1729905.617;1883381.343;1883381.343;1883381.343;1883381.343;1883381.343;1883381.343;1729905.617;1729905.617;1883381.343
