real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
1510488.247;1510488.247;1510488.247;1510488.247;1510488.247;1510488.247;1510488.247;1510488.247;1510488.247;1510488.247;1510488.247
196515.09;196515.09;196515.09;196515.09;196515.09;196515.09;196515.09;196515.09;196515.09;196515.09;196515.09
1042716.353;1042716.353;390809.814;1184828.137;390809.814;1184828.137;390809.814;1184828.137;1042716.353;1042716.353;2745381.344
1066387.607;1066387.607;1066387.607;1066387.607;1066387.607;1066387.607;1066387.607;1066387.607;1066387.607;1066387.607;1184828.137
;;;;;;;;;;1066387.607
2759895.297;247293.441;482867.676;4778491.923;3471751.887;2240703.025;309054.879;3069872.979;1382283.946;2645048.313;4543666.1
164450.623;743839.516;45698.627;2256743.73;1570249.36;4418.878;29206.657;579682.725;26703.86;227218.233;128310.476
525242.987;;266350.628;125606.47;;218763.627;1114202.031;213643.772;38995.587;14121.063;446713.04
76875.067;;;;;243474.157;;225707.064;7694.464;92854.029;97037.746
31921.147;;;;;590750.74;;;;;
1243536.813;;;;;;;;;;
1556590.8;514849.232;265997.908;2332620.144;1008247.468;366172.319;566394.848;81122.534;455399.449;361052.064;183262.303
69650.27;67529.365;395477.922;196262.884;607694.897;349882.733;12194.275;64996.031;375077.546;480401.613;13245.673
10103.457;31339.405;42609.165;255582.937;393332.994;52278.752;;177310.964;92766.606;117343.187;163401.656
66669.007;165839.536;590366.528;;1069208.487;1137179.342;;391620.609;108008.939;801983.724;149056.577
32449.287;24919.103;913567.55;;;;;;288446.536;;268183.284
982447.21;;;;;;;;;;719967.564
1554023.173;1554023.173;1554023.173;1554023.173;1554023.173;1554023.173;1554023.173;1554023.173;1554023.173;1554023.173;1554023.173
2119443.42;2119443.42;2758050.62;2119443.42;2758050.62;2758050.62;2758050.62;2119443.42;2119443.42;2119443.42;2119443.42
331361.497;331361.497;331361.497;331361.497;331361.497;331361.497;331361.497;331361.497;331361.497;331361.497;331361.497
;;;;;;71539.766;;;315509.91;
75643.973;75643.973;;75643.973;;;;75643.973;75643.973;75643.973;
650566.227;392806.614;;608398.925;111342.163;949166.703;6529.583;1223137.626;1374370.716;157193.976;
;;;;;;;;768.224;;
1045963.637;1045963.637;1046293.377;1045963.637;1046293.377;1045963.637;1046293.377;1045963.637;1045963.637;1045963.637;1046293.377
7682716.093;7682716.093;7682716.093;7682716.093;7682716.093;7682716.093;7682716.093;7682716.093;7682716.093;7682716.093;7682716.093
1201025.07;1201025.07;1201025.07;1201025.07;1201025.07;1201025.07;1201025.07;1201025.07;1201025.07;1201025.07;1201025.07
11447.263;11447.263;160722.177;22488.597;160722.177;22488.597;160722.177;22488.597;11447.263;11447.263;22488.597
160722.177;160722.177;;160722.177;;160722.177;;160722.177;160722.177;160722.177;160722.177
598181.993;64161.389;;;52341.748;64083.877;543734.566;;801502.424;27580.124;43157.003
;591763.986;;;;;;;;;913296.576
240149.043;240149.043;506544.666;251588.35;175357.3;245657.496;197400.59;256683.88;197400.59;240149.043;512475.52
1272874.973;1272874.973;138631.143;1272874.973;138631.143;1272874.973;138631.143;1272874.973;160674.433;1272874.973;150070.45
;;1272874.973;;1272874.973;;1272874.973;;1272874.973;;1272874.973
3184737.56;3184737.56;3184737.56;3184737.56;3184737.56;3184737.56;3184737.56;3184737.56;3184737.56;3184737.56;3184737.56
626585.37;626585.37;2250899.126;117367.84;5666.517;535311.723;1558750.07;26094.193;117367.84;626585.37;809516.896
2864766.543;2864766.543;1035997.773;2864766.543;848268.85;809516.896;1035997.773;809516.896;2864766.543;2864766.543;2864766.543
;;2864766.543;;2864766.543;2864766.543;2864766.543;2864766.543;;;
238677.87;2550507.667;3771223.08;4515995.007;327659.397;1910.563;1931893.272;3113.871;341161.858;2140228.48;830062.573
4375175.57;4375175.57;6130590.09;4337901.213;4223250.426;973638.573;4166840.362;1176759.881;464285.172;4319879.9;127961.7
930578.683;930578.683;591860.844;930578.683;930578.683;98417.8;930578.683;301539.108;930578.683;930578.683;930578.683
;;319684.134;;;347235.88;;19736.751;;;
;;930578.683;;;930578.683;;930578.683;;;
6515627.927;3680175.27;1902778.69;6515627.927;1902778.69;6515627.927;6515627.927;6515627.927;6515627.927;6515627.927;6515627.927
2425431.987;;2253602.507;2425431.987;2253602.507;2425431.987;199205.804;2425431.987;2425431.987;2425431.987;199205.804
246906.17;37020.8;632856.46;246906.17;2140.004;72930.583;326449.844;215967.857;247429.83;11987.19;215550.627
33152.98;11987.19;1893386.25;9086.607;37148.47;195009.493;498799.634;1465.67;33570.21;33152.98;498906.064
65830.417;41018.627;195234.83;291675.153;244294.55;248188.573;291900.49;88429.136;120116.446;65830.417;1076591.1
279875.883;65830.417;248413.91;178430.963;248520.34;178430.963;178430.963;248188.573;119308.526;279875.883;248188.573
178430.963;279875.883;178430.963;;178430.963;;;178430.963;178430.963;178430.963;178430.963
;178430.963;;;;;;;;;
176744.983;18706.789;28350.356;39196.947;162744.616;18860.126;4585.403;202276.376;204000.113;134371.657;203733.937
6099.0;19299.769;47506.006;606.144;10465.544;4580.949;1843.226;87288.097;141573.25;79964.691;139921.348
25242.417;37851.809;197873.773;31362.26;192093.775;75512.836;1800.524;89871.021;585588.146;17939.934;68612.411
138692.877;82000.946;49320.702;333627.356;156878.162;25922.582;12377.141;99852.553;12727.856;19118.176;121374.468
11815.727;417415.863;137065.755;206750.206;20936.258;229.719;29027.19;47139.785;6046.382;175037.239;29595.722
