real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
177678.327;177678.327;177678.327;177678.327;177678.327;177678.327;177678.327;177678.327;177678.327;177678.327;177678.327
1098939.227;1098939.227;1098939.227;1098939.227;1098939.227;1098939.227;1098939.227;1098939.227;1098939.227;1098939.227;1098939.227
;43739.57;48341.946;;;49476.349;;444951.383;;48341.946;
;;44586.03;;;;;;;506995.93;
1042352.943;1042352.943;1769025.92;1042352.943;1378617.943;1042352.943;1769025.92;1042352.943;1042352.943;1042352.943;1082517.92
3507455.103;3507455.103;;1082517.92;1769025.92;1082517.92;;1082517.92;3507455.103;3507455.103;
984741.59;1260768.186;518820.797;984741.59;1122722.32;518820.797;325860.841;1260768.186;791781.634;1260768.186;794847.393
;;846695.724;;;;;;;;
90772.77;90772.77;345748.286;90772.77;258670.723;258670.723;258670.723;90772.77;90772.77;90772.77;1740601.443
1740601.443;1740601.443;1740601.443;1740601.443;1740601.443;1740601.443;1740601.443;1740601.443;1740601.443;1740601.443;
385320.273;385320.273;85889.35;516503.17;85889.35;1115654.017;85889.35;1115654.017;516503.17;385320.273;1115654.017
85889.35;85889.35;;85889.35;;85889.35;;85889.35;85889.35;85889.35;85889.35
521420.41;521420.41;181726.487;521420.41;181726.487;521420.41;181726.487;521420.41;521420.41;521420.41;181726.487
863034.623;863034.623;;181726.487;;181726.487;;181726.487;863034.623;863034.623;
181726.487;181726.487;;;;;;;181726.487;181726.487;
5011354.143;5011354.143;4824824.614;3016371.883;4824824.614;3016371.883;4824824.614;3016371.883;5011354.143;5011354.143;3016371.883
424947.36;424947.36;3348678.1;3348678.1;3348678.1;3348678.1;3348678.1;3348678.1;424947.36;424947.36;3348678.1
3348678.1;3348678.1;;;;;;;3348678.1;3348678.1;
5031643.533;5031643.533;5031643.533;5031643.533;5031643.533;5031643.533;5031643.533;5031643.533;5031643.533;5031643.533;5031643.533
1143.463;1143.463;1143.463;1143.463;1143.463;1143.463;1143.463;1143.463;1143.463;1143.463;1143.463
620519.92;360042.385;96895.406;259226.35;296882.482;483977.534;37991.787;345651.28;82090.088;78975.041;74619.187
349466.493;28891.138;145730.677;212244.82;65961.613;197808.971;152980.178;21927.55;546001.982;81805.855;146192.838
240043.487;196476.28;123759.627;2565.417;47493.436;120430.941;21124.804;1147889.58;39028.487;86269.906;122555.312
75806.73;349324.702;366934.967;212033.395;423334.236;288455.191;123018.732;282961.437;69883.495;78717.195;227132.195
191954.677;958035.969;24764.875;51958.665;657933.921;157666.424;22780.551;33728.907;382640.327;16444.855;22887.961
17487.017;38392.203;349451.006;94769.428;116628.225;189704.984;672038.967;76938.653;108846.554;131573.891;22905.499
5093.563;149394.745;1135613.103;65413.859;129959.688;797040.72;327315.276;132607.008;389047.577;842598.728;58593.535
580467.283;148157.977;408229.604;147047.5;245019.99;333515.883;510194.523;;;;484524.179
133589.833;;;;35336.681;;;;;;27176.322
31588.447;254104.237;131332.347;106483.771;586582.566;641266.947;359695.303;757758.65;549694.574;631232.92;76147.95
