real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
258777.43;;;177846.042;254235.369;;;;;20115.077;
5191134.007;5191134.007;5191134.007;5191134.007;5191134.007;5191134.007;5191134.007;5191134.007;5191134.007;5191134.007;5191134.007
2114058.023;2114058.023;;;2115895.15;;;;2114058.023;2114058.023;
173715.013;173715.013;173715.013;173715.013;173715.013;173715.013;173715.013;173715.013;173715.013;173715.013;173715.013
;;;;;;;22898.784;;53899.158;
4097302.107;4097302.107;4097302.107;4097302.107;4097302.107;4097302.107;4097302.107;4097302.107;4097302.107;4097302.107;4097302.107
3735795.44;3735795.44;3735795.44;3735795.44;3735795.44;3735795.44;3735795.44;3735795.44;3735795.44;3735795.44;3735795.44
10904.963;;10904.963;10904.963;;;10904.963;;10904.963;;
;;;1295763.973;4728950.587;;2595117.073;1295763.973;2816828.267;;1295763.973
2676.427;379526.737;234688.801;306426.784;7615.605;32617.297;601546.005;6004.266;238229.812;35252.511;1835804.471
345686.857;345686.857;345686.857;345686.857;345686.857;345686.857;345686.857;345686.857;345686.857;345686.857;345686.857
;488723.096;705018.313;;6524.296;60077.884;50609.487;;749077.091;;160255.796
59162.403;1559674.004;1276137.941;1439729.081;120764.016;104973.057;1489470.926;1232134.808;473289.834;62004.546;444376.493
;371047.99;;10320.251;;;;;;98178.531;
600935.697;600935.697;600935.697;600935.697;600935.697;600935.697;600935.697;600935.697;600935.697;600935.697;600935.697
666315.347;953.511;178236.256;706935.25;223895.276;105149.339;62740.15;648447.921;194560.739;279350.257;633662.999
4326321.947;4326321.947;2471689.133;2471446.683;4326564.397;2471446.683;2471689.133;2471446.683;4326321.947;4326321.947;2471446.683
;;12278471.383;;12278471.383;;12278471.383;;;;12278766.036
9692131.81;9413194.24;9644849.361;11585502.7;7106310.547;9281068.58;8645474.077;11581378.11;8152707.767;11584355.797;11581378.11
;;;;;241205.685;;;;;
12222091.677;12456171.427;12277944.463;12132776.336;9801468.367;;9878114.646;;;;
6908752.46;6908752.46;1363300.139;7538454.587;1363300.139;7538454.587;1363300.139;7538454.587;6908752.46;6908752.46;1993002.266
;;;;;;;;315.497;;
1356093.983;1356093.983;1356093.983;1356093.983;1356093.983;1356093.983;1356093.983;1356093.983;1356093.983;1356093.983;1356093.983
2503352.73;574329.47;936617.461;173372.296;553884.047;87554.066;273430.333;133881.911;217622.047;477131.67;1006020.147
552779.693;552779.693;552779.693;552779.693;552779.693;552779.693;552779.693;552779.693;552779.693;552779.693;552779.693
4860130.55;4860130.55;4860130.55;4860130.55;4860130.55;4860130.55;4860130.55;4860130.55;4860130.55;4860130.55;4860130.55
3958232.913;3958232.913;3958232.913;3958232.913;3958232.913;3958232.913;3958232.913;3958232.913;3958232.913;3958232.913;3958232.913
52881.203;204914.619;40481.073;832869.969;670272.182;81601.217;746615.159;44590.92;360938.797;91515.448;312046.929
5883601.77;7999067.56;6124057.034;6003015.623;8041052.551;6367159.026;5521853.95;3793848.892;5818281.888;4101237.044;3850228.176
;371595.38;1457411.321;;;;463495.961;;;;526939.263
191726.437;191726.437;191726.437;191726.437;191726.437;191726.437;191726.437;191726.437;191726.437;191726.437;191726.437
506713.613;506713.613;35274.683;507291.617;356413.883;34837.383;35852.687;420418.647;419840.643;506713.613;75098.511
;;704328.634;215714.099;459530.32;639932.71;531756.883;166672.53;46239.126;;166672.53
11567105.037;11567105.037;11567105.037;11567105.037;11567105.037;11567105.037;11567105.037;11567105.037;11567105.037;11567105.037;11567105.037
86036.917;88360.604;1801.334;40589.016;6993.014;45233.57;18163.661;76857.538;20314.758;57883.852;201605.702
14919.347;;;158624.847;;;;;;;270256.887
2493705.673;2493705.673;2493705.673;2493705.673;2493705.673;2493705.673;2493705.673;2493705.673;2493705.673;2493705.673;2493705.673
79239.22;233520.267;941634.745;325426.025;1014461.296;1091194.359;;;614537.335;;57056.042
