real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
6153784.773;6153784.773;6153784.773;6153784.773;6153784.773;6153784.773;6153784.773;6153784.773;6153784.773;6153784.773;6153784.773
;40982.43;178173.054;;;35245.651;;71585.617;;178173.054;
;;317511.954;;;;;;;9541.07;
276109.057;276109.057;3594207.08;276109.057;1216715.057;276109.057;3594207.08;276109.057;276109.057;276109.057;1512815.08
1131724.897;1131724.897;;1512815.08;3594207.08;1512815.08;;1512815.08;1131724.897;1131724.897;
1692997.41;1416970.814;1296749.203;1692997.41;1555016.68;1296749.203;1489709.159;1416970.814;1885957.366;1416970.814;1020722.607
;;1638083.32;;;;;;;;
577651.23;490573.667;322675.714;577651.23;322675.714;409753.277;409753.277;577651.23;577651.23;577651.23;35385.207
171465.58;171465.58;751073.994;35385.207;838151.557;838151.557;838151.557;35385.207;35385.207;171465.58;
152317.24;2816462.907;1509486.65;152317.24;1509486.65;152317.24;1509486.65;152317.24;2816462.907;152317.24;4151123.983
1509486.65;1509486.65;;1509486.65;;1509486.65;;1509486.65;1509486.65;1509486.65;1509486.65
357742.59;357742.59;855695.513;357742.59;855695.513;357742.59;855695.513;357742.59;357742.59;357742.59;86343.726
247931.377;247931.377;;86343.726;;86343.726;;86343.726;247931.377;247931.377;
855695.513;855695.513;;;;;;;855695.513;855695.513;
1806576.857;1806576.857;1993106.386;1806576.857;1993106.386;1806576.857;1993106.386;1806576.857;1806576.857;1806576.857;3801559.117
521020.64;521020.64;1218610.9;1218610.9;1218610.9;1218610.9;1218610.9;1218610.9;521020.64;521020.64;1218610.9
1218610.9;1218610.9;;;;;;;1218610.9;1218610.9;
6173194.097;6173194.097;6173194.097;6173194.097;6173194.097;6173194.097;6173194.097;6173194.097;6173194.097;6173194.097;6173194.097
553.537;553.537;553.537;553.537;553.537;553.537;553.537;553.537;553.537;553.537;553.537
203066.16;100849.818;97043.605;170557.074;122123.331;4853.49;80118.174;71157.952;693.116;12703.572;108824.518
46610.507;367185.862;22325.441;186490.353;35478.754;183152.893;65548.18;236672.01;104898.902;94452.396;379789.84
95760.21;120719.152;272013.583;238354.34;43745.75;421793.082;364203.902;45193.02;36321.308;214709.911;271551.422
1203120.673;470654.147;229063.033;20961.803;172663.764;650073.345;97606.043;141191.186;182550.77;51750.394;51460.974
940362.323;96392.001;360293.28;121667.218;865746.53;901642.702;7351.624;145116.093;18729.739;39243.848;439998.232
