real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
652.18;169414.605;906272.035;101421.864;51471.423;840930.874;899407.003;406540.072;240540.347;829740.557;746518.326
68257.363;143677.987;80555.427;12898.89;180068.083;62855.478;260163.185;21179.648;1099980.923;833207.073;282693.179
1549127.577;;322620.097;1087339.013;1237197.903;22526.111;;;155045.603;96784.826;621466.393
1219147.297;;68175.587;189241.143;;;;;;;253145.073
337657.85;;;;;;;;;;
83213.34;;;;;;;;;;
44974.7;3119528.757;1813763.993;13129.647;6814.123;2120502.133;4112229.04;2120502.133;13129.647;44974.7;779702.653
3184559.2;1252393.68;945655.54;1252393.68;633556.757;1252393.68;945655.54;1252393.68;1252393.68;3184559.2;1252393.68
1252393.68;;;;1252393.68;;;;;1252393.68;
94812.28;94812.28;94812.28;94812.28;94812.28;94812.28;94812.28;94812.28;94812.28;94812.28;94812.28
672280.387;672280.387;672280.387;672280.387;672280.387;672280.387;672280.387;672280.387;672280.387;672280.387;672280.387
6832353.507;6832353.507;709724.637;6832353.507;709724.637;709724.637;709724.637;6832353.507;6832353.507;6832353.507;6832353.507
36751.45;36751.45;36751.45;36751.45;36751.45;36751.45;36751.45;36751.45;36751.45;36751.45;36751.45
127034.907;65343.16;127034.907;127034.907;64180.267;128197.8;127034.907;128197.8;127034.907;128197.8;141707.003
230498.617;484388.17;306862.46;;318069.82;308025.353;;;229335.724;230498.617;
484388.17;;;;;;;;;484388.17;
321990.587;321990.587;321990.587;321990.587;321990.587;321990.587;321990.587;321990.587;321990.587;321990.587;321990.587
2352141.15;2352141.15;2081423.494;2338111.594;2098187.07;2351896.653;2082138.194;2333615.347;2339741.384;2352141.15;2333859.844
4851074.183;4851074.183;4851074.183;4851074.183;4851074.183;4851074.183;4851074.183;4851074.183;4851074.183;4851074.183;4851074.183
1367190.607;1366809.827;24535.48;31787.653;441520.903;24535.48;24535.48;28677.163;498413.783;852761.377;913297.15
;;;;;120299.216;;;;;
2449191.203;2449191.203;2449191.203;2449191.203;2449191.203;2449191.203;2449191.203;2449191.203;2449191.203;2449191.203;2449191.203
1291504.59;48414.013;226508.96;1290982.176;30460.96;119541.626;1290982.176;227031.374;119541.626;48414.013;227155.587
746940.3;746940.3;746940.3;664967.733;429571.95;746816.087;541043.933;543877.31;714930.543;746940.3;662780.983
;;;;744753.55;;;;;;
1894337.42;1894337.42;1894337.42;1894337.42;1894337.42;1894337.42;1894337.42;1894337.42;1894337.42;1894337.42;1894337.42
3742332.343;3294184.323;81574.154;3742332.343;81574.154;529722.174;867215.21;3742332.343;3742332.343;3742332.343;867215.21
